,hotspot_id,lon,lat
686,L337098,-121.96311090000002,37.4378422
687,L712808,-115.6580544,43.1619924
688,L1857543,-79.0892307,33.4768156
689,L1175825,-77.12186690000001,38.8281744
690,L988078,-85.4217911,43.0878836
691,L769232,-119.08084270000002,37.60483120000001
692,L454182,-70.9799194,42.36590070000001
693,L151276,-84.5861,39.15607
694,L215343,-71.8743918,41.31033710000001
695,L283140,-80.59245229999998,28.406453499999998
696,L404892,-93.34239720000001,29.76406230000001
697,L597492,-74.9622944,38.940368299999996
698,L3249533,-123.28487279999999,44.604583
699,L123565,-80.72341920000002,28.6628762
700,L466667,-76.4369488,39.111481899999994
701,L569268,-95.485568,30.155592
702,L1366207,-122.0768111,37.429810700000004
703,L791709,-121.92459579999999,37.4259852
704,L2188971,-96.6443546,34.192334499999994
705,L1335746,-122.89626750000001,48.695404499999995
706,L907071,-105.19967079999999,40.0615193
707,L385151,-88.05742359999998,46.656020700000006
708,L460103,-77.3343945,38.7211106
709,L2891764,-97.4275303,32.2984179
710,L3726476,-86.6555616,34.755637899999996
711,L741761,-83.49615809999997,35.5569312
712,L303201,-74.6959131,40.4750441
713,L1029365,-119.88980079999999,34.423207899999994
714,L4877453,-111.5850824,40.8156182
715,L6364505,-81.4758325,29.686897
716,L578449,-84.14030670000002,30.1447375
717,L485738,-115.5192876,32.790900300000004
718,L375207,-124.18069840000001,41.813066799999994
719,L630535,-76.5403748,38.6929964
720,L560945,-89.7467995,43.4011812
721,L798154,-118.4779358,35.6258029
722,L1371362,-86.12597209999998,44.7088909
723,L1598017,-89.67674029999998,40.767889600000004
724,L9021846,-86.83938,36.035845
725,L1308195,-76.8570739,37.9305319
726,L1048820,-82.72994759999997,35.25118279999999
727,L1143939,-68.30249549999999,44.372778499999995
728,L129073,-110.719749,32.180752000000005
729,L9432925,-81.657046,30.337039
730,L5552825,-74.8576695,40.76354370000001
731,L248607,-95.92003170000001,29.7249054
732,L2990966,-77.3770189,39.390410100000004
733,L4525701,-71.5561652,41.7574513
734,L503601,-74.60570809999999,39.3068744
735,L5188088,-87.86204000000002,42.011759999999995
736,L319549,-111.6760756,40.8125414
737,L6005753,-122.7144903,47.0581217
738,L903206,-73.78143309999999,44.2347455
739,L1268893,-89.78642109999998,30.2167328
740,L1157949,-80.30108929999999,36.09138400000001
741,L1808791,-122.52502439999999,37.89559929999999
742,L599237,-70.1874876,41.7517206
743,L2250626,-87.881813,42.342591999999996
744,L5624695,-81.12208129999998,40.8881304
745,L577093,-94.1768217,32.6924823
746,L1922914,-82.5249517,39.4179609
747,L209342,-115.0021416,36.0749791
748,L764371,-87.8307833,30.4196
749,L303341,-82.7134141,28.048408000000002
750,L864145,-122.51199960000001,48.190466799999996
751,L2040538,-82.9953709,40.14472670000001
752,L726441,-105.5868959,41.321009499999995
753,L595009,-106.9369483,39.652383799999996
754,L1855870,-99.4871485,27.496494399999996
755,L831953,-76.24773499999998,40.2716676
756,L1070027,-86.36240959999998,32.2373067
757,L1287238,-95.3812838,30.8667941
758,L877693,-118.07989599999999,34.389345899999995
759,L871404,-70.64199,42.0900075
760,L589756,-100.88994029999999,37.9487865
761,L1771777,-104.6749054,34.9357654
762,L877936,-73.7404704,40.7401052
763,L8865086,-84.7555947,39.5749731
764,L8140250,-106.6959409,35.0451355
765,L11320141,-122.46683689999999,37.7175886
766,L1073911,-81.9647026,27.9284837
767,L1859928,-76.36711600000002,40.572437
768,L334212,-89.43222,38.52333
769,L1104392,-121.3122797,44.069688299999996
770,L99686,-76.7582003,43.009646000000004
771,L5693633,-123.1409025,48.028021100000004
772,L5445606,-76.78349909999999,37.2917645
773,L716095,-76.7864513,39.2954172
774,L1418072,-121.9235864,47.6705971
775,L219793,-97.08252929999999,36.10009829999999
776,L264510,-81.2481708,40.824931799999995
777,L3871258,-116.1662686,43.5929305
778,L2723507,-75.5286992,35.2364534
779,L668713,-84.382195,34.004771999999996
780,L1274959,-75.2992749,41.3771411
781,L1217352,-75.4558182,38.270734399999995
782,L451235,-80.877834,34.7767641
783,L670936,-121.55393600000001,38.562462
784,L211851,-111.179,32.165
785,L794018,-79.4268608,40.118712
786,L450314,-73.9417694,41.832688899999994
787,L2356545,-88.8579798,38.7499544
788,L452657,-76.0795498,39.199835
789,L718410,-78.4513307,38.0429709
790,L151033,-92.39274,44.02001
791,L1530131,-76.6779256,41.444004
792,L312361,-88.8618233,43.06658579999999
793,L713899,-114.03440590000001,34.2649132
794,L1535396,-90.1070835,43.013635
795,L1525998,-84.3163713,40.0083657
796,L504115,-75.1627064,38.2005864
797,L1009347,-82.6895428,27.8708722
798,L129125,-110.8064827,32.2518324
799,L3235819,-111.7892361,33.191869
800,L865022,-75.73974609999998,39.785059499999996
801,L1611610,-93.3564985,44.8505089
802,L2097781,-71.6861343,42.4494914
803,L126632,-76.087,38.427
804,L2132725,-98.4908867,38.9258968
805,L3890351,-101.3400934,48.2268876
806,L479638,-89.09791949999996,37.2892138
807,L2278082,-104.73595440000001,39.6563734
808,L1231817,-74.8365927,41.1983221
809,L356089,-77.1369806,38.7754917
810,L4110180,-121.71720990000001,37.3436434
811,L2431149,-122.086302,37.38916
812,L281325,-105.06654740000002,39.8431592
813,L235514,-81.36661020000003,28.621912800000004
814,L823433,-82.08623890000001,26.434415700000002
815,L234178,-79.14152740000002,35.77114010000001
816,L370889,-74.9622261,38.9314255
817,L847296,-106.876604,33.8591104
818,L3570313,-96.8487042,32.7537243
819,L451055,-117.23932649999999,32.922513
820,L894461,-102.2729087,33.1705519
821,L304117,-90.1160167,42.03225
822,L824097,-86.5682316,36.13122
823,L835243,-80.37936690000002,25.7543674
824,L4151820,-122.78747320000001,45.4441378
825,L1164525,-106.27019409999998,35.78230999999999
826,L809075,-122.446146,47.3897717
827,L1041438,-72.249012,41.5728845
828,L1206954,-81.16158490000002,41.422037700000004
829,L760079,-88.4934786,42.8878482
830,L1745613,-81.52295500000002,28.376386800000002
831,L767999,-87.04214,41.584959999999995
832,L4089642,-92.2395533,36.2545434
833,L11732652,-68.3372684,44.3616798
834,L234314,-111.040829,31.612831300000003
835,L600290,-117.94139740000001,33.662014
836,L459813,-121.2561035,38.5546093
837,L634308,-118.24052809999999,34.09659570000001
838,L1020896,-92.3424053,38.9016207
839,L1226218,-96.6525006,48.1806579
840,L2195376,-83.840071,41.5438123
841,L1029550,-79.9403,35.62158189999999
842,L726903,-102.8798819,30.912460999999997
843,L1356910,-77.053578,35.1019388
844,L2290289,-86.27713680000002,41.619420700000006
845,L2392985,-85.786517,41.615291
846,L3081014,-76.48981409999998,42.45233029999999
847,L249887,-98.22940940000001,26.176479999999998
848,L251100,-96.302982,40.167112599999996
849,L143224,-73.42199709999998,44.5680008
850,L1069425,-72.4319601,43.22564600000001
851,L2109502,-75.1363564,38.7677365
852,L1164668,-82.6239896,39.5931888
853,L596210,-122.1393013,37.821243
854,L4095808,-97.41175890000001,31.064146700000002
855,L1137732,-86.6556931,45.7182856
856,L3294101,-114.0279472,46.6952707
857,L1040820,-77.784791,40.8710467
858,L612424,-120.84557530000001,36.7208611
859,L621998,-97.16682,32.741820000000004
860,L1007495,-84.0073657,39.764824299999994
861,L927541,-105.28395649999999,41.23709210000001
862,L299647,-111.8063121,40.1456645
863,L807380,-77.39410040000001,39.141269799999996
864,L139740,-81.6500853,41.181467299999994
865,L604728,-76.30738740000002,37.0039407
866,L957857,-89.4247627,30.243571399999997
867,L900044,-118.3673,34.2702685
868,L3946255,-69.8531771,44.541180600000004
869,L3651803,-79.80392579999999,39.525765299999996
870,L1892784,-76.7752512,39.407981299999996
871,L7385048,-85.9143814,44.8925498
872,L269252,-70.86143059999998,41.7459307
873,L1064929,-78.4801172,38.0302964
874,L1667880,-85.456175,44.243722999999996
875,L128983,-110.3261032,31.424400300000002
876,L610090,-122.80998229999999,44.070073799999996
877,L884460,-74.17415749999998,40.6281787
878,L2106108,-116.46193390000002,33.2265186
879,L501384,-97.8193474,30.221917699999995
880,L290737,-82.38287070000001,40.7724965
881,L355540,-93.50344,45.198370000000004
882,L8614648,-71.6536366,42.1045097
883,L2192978,-105.2023315,41.1572028
884,L895411,-120.49703840000001,46.5618124
885,L1230188,-121.57311100000001,44.470222
886,L3916130,-120.23191399999999,47.663095
887,L4908662,-122.14169380000001,47.7045456
888,L2856637,-84.95648879999997,44.8224862
889,L1107234,-74.6895647,40.90293920000001
890,L2209806,-73.6400954,40.77237020000001
891,L6595361,-82.0491171,26.4447115
892,L376349,-92.01079849999999,38.4921934
893,L758796,-76.46573959999998,42.5046294
894,L109282,-118.18907779999999,37.41939710000001
895,L1810172,-81.2634946,31.6215967
896,L896694,-80.6868267,32.237216
897,L5660122,-90.35336,38.452586
898,L278056,-123.36776299999998,43.3923419
899,L2620726,-93.12125440000001,35.165682399999994
900,L2060914,-78.9093792,42.9454907
901,L6008335,-92.5988245,36.274517700000004
902,L1055711,-82.0412121,36.559285700000004
903,L1041491,-70.6230354,41.6063939
904,L443940,-79.4975857,39.8586269
905,L731426,-82.84249840000003,27.932104700000004
906,L305078,-76.79917309999998,39.0270605
907,L597667,-99.3741703,40.66791170000001
908,L451193,-113.5358047,37.088802
909,L159725,-88.0293,44.597
910,L524327,-123.3003867,44.3895666
911,L422642,-78.5559154,38.026602399999994
912,L5940507,-75.332086,39.751199
913,L1840353,-71.026882,42.191044
914,L3606391,-70.2821749,43.68516629999999
915,L3811871,-117.2280768,45.3386312
916,L4951043,-121.85491200000001,37.3642628
917,L2166551,-78.1264099,39.202377399999996
918,L897889,-122.6602077,38.213636799999996
919,L736718,-89.40388890000001,41.2408333
920,L11435374,-79.879571,36.6869698
921,L752011,-72.22636750000002,43.8871799
922,L1650666,-106.5643183,39.1083257
923,L1156391,-85.4876634,43.0788685
924,L3130572,-88.04566740000001,43.0834565
925,L3651544,-110.868596,31.7064483
926,L2426027,-77.3807142,38.449423100000004
927,L3467587,-123.14638799999999,44.053031
928,L7007990,-121.3346922,38.649572799999994
929,L889273,-111.8728888,40.7432253
930,L465007,-76.644187,39.3213176
931,L4540147,-112.1521497,33.688246
932,L361511,-110.88981629999999,40.700943
933,L9306835,-87.04382259999998,41.66379439999999
934,L1861398,-74.2307943,40.5200399
935,L1871851,-98.7048924,46.8938782
936,L326137,-109.58742140000001,38.6748562
937,L3914390,-99.3076301,38.8967946
938,L821966,-71.3209677,42.076756599999996
939,L675214,-116.3570166,33.2427076
940,L12005088,-116.990626,32.6705479
941,L2372867,-74.0828512,39.8960622
942,L353689,-113.4042808,37.2233458
943,L1291701,-72.7528167,41.433826399999994
944,L589867,-95.2667052,38.9534686
945,L152895,-82.1373296,41.298828
946,L500578,-76.8563604,38.48822970000001
947,L374411,-98.782196,33.6520657
948,L1603846,-122.18232309999999,47.7704371
949,L159543,-97.7526286,48.7801261
950,L682635,-84.6357729,37.01551
951,L486215,-96.4709473,28.8240718
952,L4206347,-83.8717116,43.6142718
953,L816327,-83.7158203,42.8397235
954,L939151,-119.6014595,46.83976320000001
955,L481829,-119.4909096,47.8011064
956,L613493,-87.8559494,36.4903174
957,L5786141,-79.98375949999998,32.7946325
958,L2581697,-75.55555340000002,38.3403098
959,L297278,-122.3085463,37.4701657
960,L585267,-85.9073564,44.9332857
961,L3074601,-124.30081129999999,43.3629632
962,L1136950,-120.91614960000001,39.953059700000004
963,L126626,-76.44,39.199
964,L212482,-74.40250350000002,44.513188899999996
965,L2689637,-71.9322324,42.324582799999995
966,L1138713,-115.5893,35.3669
967,L268131,-96.1122608,29.8168169
968,L1142197,-96.9586372,43.5326204
969,L1304377,-102.7516079,33.954680700000004
970,L1435417,-95.9855793,36.1189623
971,L598381,-119.62051389999999,43.54854810000001
972,L128960,-99.16159820000001,26.557500800000003
973,L416575,-93.22242740000002,29.7842689
974,L748275,-106.3796389,35.17747620000001
975,L390604,-123.79437450000002,39.4889397
976,L1446107,-69.9780146,43.8656467
977,L2841263,-92.4324203,38.9067638
978,L4034631,-76.6231209,41.3835531
979,L4954156,-80.8996485,35.4733884
980,L2341649,-83.58842609999998,34.8446056
981,L129798,-76.6955566,40.4588203
982,L1282254,-121.8153334,36.2380429
983,L469499,-82.66744140000002,35.7213955
984,L792246,-77.361517,35.6264831
985,L2960564,-76.5731849,39.27717979999999
986,L1308960,-93.2246912,44.369207700000004
987,L715236,-73.3289552,44.07378920000001
988,L4540210,-111.9087004,48.395666399999996
989,L249523,-107.29564009999999,32.8915794
990,L302479,-110.7345425,44.9193872
991,L1174696,-88.81366700000002,42.92361939999999
992,L2501132,-71.9793212,41.4937482
993,L4534578,-105.99375490000001,35.6038231
994,L1012077,-80.0043297,40.593458
995,L298417,-97.2509817,28.2284325
996,L2073525,-100.16166690000001,40.939192999999996
997,L1103576,-121.678133,42.0097964
998,L776555,-121.9832611,37.4337723
999,L663552,-80.31098929999997,40.43615670000001
1000,L5669027,-83.61200799999997,42.247545
1001,L1126909,-86.47060450000002,36.9526183
1002,L2298767,-73.5702386,41.0089167
1003,L1127217,-76.3485003,42.5097546
1004,L458836,-70.2674389,43.699278899999996
1005,L99409,-76.4879603,42.3450877
1006,L746913,-87.8875,41.7325
1007,L2277898,-119.64851740000002,45.8474044
1008,L329472,-74.2999363,40.7454688
1009,L1308672,-75.2098167,39.9479911
1010,L2584560,-80.23732779999997,36.0972335
1011,L800336,-70.8144121,42.6613998
1012,L3861674,-82.63262900000002,36.553346999999995
1013,L803520,-122.3945618,41.516289799999996
1014,L3754339,-105.28337479999999,40.694670200000004
1015,L490036,-73.7717833,40.78275
1016,L793891,-84.8543322,34.60464520000001
1017,L4445656,-70.6451797,41.5004396
1018,L3405921,-83.47206120000001,32.4269197
1019,L3861726,-81.026895,32.1162391
1020,L2759906,-122.6249206,47.5623523
1021,L1252020,-84.05790999999998,35.865555
1022,L1181759,-77.3100078,38.8307152
1023,L743155,-89.630928,46.034751799999995
1024,L5217435,-71.9108927,41.3352599
1025,L965062,-73.6579871,41.2771184
1026,L1273357,-89.1298485,42.6170967
1027,L950894,-72.38136290000001,42.34547720000001
1028,L477350,-80.3492682,36.1871089
1029,L7551645,-83.36769100000002,41.683678
1030,L7930710,-87.7731373,42.1504746
1031,L477531,-97.04534770000001,36.106628799999996
1032,L475412,-77.6916218,38.7480338
1033,L474261,-105.214,38.4379
1034,L2218459,-105.30266759999999,40.1673963
1035,L5819400,-86.168679,39.7704542
1036,L2279801,-77.77892750000002,39.3092575
1037,L920553,-121.3692284,38.6429782
1038,L587456,-83.0323505,29.143606300000002
1039,L1061417,-122.2435936,47.8500776
1040,L3538426,-81.7802954,26.342242
1041,L315434,-92.9734427,41.3763824
1042,L425385,-89.7686005,43.621164799999995
1043,L8143317,-76.44769240000002,39.043152
1044,L1840679,-88.01750799999998,41.6817966
1045,L2590829,-111.98085309999999,46.634336
1046,L253439,-73.22221400000002,43.6988213
1047,L4664079,-122.0784896,47.665415
1048,L920717,-84.3946123,37.88952000000001
1049,L4795637,-122.6311636,38.427978499999995
1050,L283084,-71.1112088,42.1009946
1051,L2506023,-95.6696749,29.8078058
1052,L871699,-118.0738235,33.992174299999995
1053,L932785,-122.22084050000001,48.4459703
1054,L2457005,-74.19405340000002,40.6165874
1055,L1176606,-75.72431800000003,39.923916
1056,L383706,-110.027647,34.305229600000004
1057,L510187,-114.8042858,36.0536269
1058,L1356316,-92.89642099999999,44.64052120000001
1059,L512028,-92.00631379999999,46.837385299999994
1060,L727851,-122.82432299999999,45.779824
1061,L7047166,-92.8258574,35.137419
1062,L143593,-84.3001404,30.365941999999997
1063,L1040389,-122.5001764,37.76530379999999
1064,L1061444,-120.78214650000001,36.5967866
1065,L2917328,-109.3151236,32.0076393
1066,L2039607,-121.58260349999999,36.997617299999995
1067,L486066,-89.8021603,37.3669341
1068,L4854670,-88.87365229999996,30.3921727
1069,L285637,-121.55260559999999,44.350769899999996
1070,L152693,-88.1734,42.4762
1071,L2502083,-117.1255043,34.0756869
1072,L241111,-77.7900696,38.513385299999996
1073,L1478125,-76.2814605,41.3417121
1074,L5036759,-91.405843,37.312762
1075,L852175,-112.13470459999999,36.6039528
1076,L2408572,-75.59540030000002,39.456486100000006
1077,L602344,-92.00819940000001,46.7086186
1078,L1871134,-80.740685,41.337207299999996
1079,L275684,-88.7044687,39.0629091
1080,L514473,-92.3134804,42.2672105
1081,L1322059,-98.1399679,26.0799512
1082,L2278297,-81.9571388,40.835167299999995
1083,L1294142,-122.720418,45.4719441
1084,L4994772,-95.7876009,29.7344489
1085,L460939,-70.71854350000002,43.032447
1086,L808602,-123.46615249999999,39.0742439
1087,L3246698,-92.0149988,34.24528970000001
1088,L444053,-113.39547160000001,37.1839118
1089,L285532,-76.8553157,42.3874071
1090,L2403315,-105.9158206,35.979707899999994
1091,L152705,-88.0138,42.1884
1092,L1142697,-80.1314449,40.2584705
1093,L821686,-84.93119899999998,32.5288402
1094,L765536,-73.9314651,40.9181176
1095,L489655,-96.2405777,29.719364799999997
1096,L3467978,-79.89720229999998,40.41335120000001
1097,L527259,-94.5208311,37.0298287
1098,L1186214,-93.3267117,44.8488105
1099,L2296088,-75.4227938,43.2919384
1100,L1902269,-81.3906808,30.1098156
1101,L1393127,-92.62710279999999,47.26746770000001
1102,L469068,-82.1097457,36.5244246
1103,L236335,-73.2690485,44.395869899999994
1104,L769850,-75.98393440000002,38.9535019
1105,L718774,-78.51119759999997,37.782451200000004
1106,L3638480,-84.3998265,35.915313
1107,L140448,-70.875,42.263053899999996
1108,L3813064,-86.1207962,36.8959589
1109,L684263,-72.41083929999998,43.2849467
1110,L3888377,-87.0719095,39.935514399999995
1111,L585826,-68.0161858,46.857726
1112,L789526,-121.7465049,46.7748785
1113,L2659033,-86.5959334,46.3744118
1114,L3344796,-75.2033955,40.1701903
1115,L393654,-88.6545,41.6375
1116,L130930,-69.5139742,43.834875
1117,L607450,-106.1788702,42.8535994
1118,L5102338,-84.58122370000002,33.9820011
1119,L681379,-73.22610859999998,41.704511
1120,L282140,-112.0733,33.42175
1121,L5602571,-94.6835661,45.1394412
1122,L251002,-88.21148000000002,40.11972
1123,L2983389,-89.9157944,38.5722331
1124,L284335,-75.08192079999998,38.578195799999996
1125,L169105,-81.43379,30.336319
1126,L747349,-71.0042953,41.5529118
1127,L1466981,-115.6150737,33.1349521
1128,L7441057,-117.18991399999999,32.948471999999995
